"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.media-link","Answer.TranscriptionTexts","Approve","Reject"
"3ZTE0JGGCDRHY1RJROVMFBNNWEWCOH","3C3LDH5JOKJKR1Z0Z2BQGTC95LCMFM","Transcribe a short audio clip (<1min)","Transcribe a short audio clip of cooking task narrations from one speaker, e.g. ""pickup pan"" or ""chop onion.""  Most are around 30s long..","transcribe, audio","$0.05","Thu Jul 13 09:01:02 PDT 2017","1","BatchId:2869113;OriginalHitTemplateId:920937308;","900","345600","Thu Jul 20 09:01:02 PDT 2017","","","37U1UTWH9VLL6VRGS61MW4RVO4W8RQ","A3T4SWIVIT1M8T","Submitted","Thu Jul 13 09:17:55 PDT 2017","Thu Jul 13 09:20:53 PDT 2017","Mon Jul 17 09:20:53 PDT 2017","","","","178","100% (4/4)","100% (4/4)","100% (4/4)","http://bristolengineeringsurvey.esy.es/audio/P02_01_00.wav","walk to sink

"3N2YPY1GI5XRLJKUORNV0RHYDJ6EVE","3C3LDH5JOKJKR1Z0Z2BQGTC95LCMFM","Transcribe a short audio clip (<1min)","Transcribe a short audio clip of cooking task narrations from one speaker, e.g. ""pickup pan"" or ""chop onion.""  Most are around 30s long..","transcribe, audio","$0.05","Thu Jul 13 09:01:02 PDT 2017","1","BatchId:2869113;OriginalHitTemplateId:920937308;","900","345600","Thu Jul 20 09:01:02 PDT 2017","","","3WJEQKOXA81BWELERA6LM4FDAU2A10","A3T4SWIVIT1M8T","Submitted","Thu Jul 13 09:21:50 PDT 2017","Thu Jul 13 09:23:40 PDT 2017","Mon Jul 17 09:23:40 PDT 2017","","","","110","100% (4/4)","100% (4/4)","100% (4/4)","http://bristolengineeringsurvey.esy.es/audio/P02_01_04.wav","wait for coffee
pick up water filter
open coffee machine
fill water into the coffee machine and close the lid
put water filter
press button
press button
wait for coffee
stir coffee
keep stirring coffee
pick up spoon
put spoon in sink
hold mug"

"378G7J1SJKX408KZE1SRMT0CKS8EWO","3C3LDH5JOKJKR1Z0Z2BQGTC95LCMFM","Transcribe a short audio clip (<1min)","Transcribe a short audio clip of cooking task narrations from one speaker, e.g. ""pickup pan"" or ""chop onion.""  Most are around 30s long..","transcribe, audio","$0.05","Thu Jul 13 09:01:03 PDT 2017","1","BatchId:2869113;OriginalHitTemplateId:920937308;","900","345600","Thu Jul 20 09:01:03 PDT 2017","","","3U088ZLJVKS8W23ZWWYDQOTUXLYW0T","A3T4SWIVIT1M8T","Submitted","Thu Jul 13 09:20:54 PDT 2017","Thu Jul 13 09:21:49 PDT 2017","Mon Jul 17 09:21:49 PDT 2017","","","","55","100% (4/4)","100% (4/4)","100% (4/4)","http://bristolengineeringsurvey.esy.es/audio/P02_01_05.wav","keep holding mug
keep holding mug
press button
pick up mug"
